itm_lorien_sword_c|Lorien War Sword
itm_lorien_sword_c_pl|Lorien War Sword
itm_lorien_archer|Lorien Archer Armor
itm_lorien_archer_pl|Lorien Archer Armor
itm_lorien_armor_a|Lorien Quilted Armor
itm_lorien_armor_a_pl|Lorien Quilted Armor
itm_lorien_armor_b|Lorien Mail Armor
itm_lorien_armor_b_pl|Lorien Mail Armor
itm_lorien_armor_c|Lorien Scale Armor
itm_lorien_armor_c_pl|Lorien Scale Armor
itm_free_lorien_armor_d|Lorien Royal Swordsman Armor
itm_free_lorien_armor_d_pl|Lorien Royal Swordsman Armor
itm_free_lorien_armor_e|Lorien Warden Cloak
itm_free_lorien_armor_e_pl|Lorien Warden Cloak
itm_free_lorien_armor_f|Lorien Elite Armor
itm_free_lorien_armor_f_pl|Lorien Elite Armor
itm_lorien_boots|Lothlorien Boots
itm_lorien_boots_pl|Lothlorien Boots
itm_lorien_shield_b|Lorien Tower Shield
itm_lorien_shield_b_pl|Lorien Tower Shield
itm_lorien_shield_c|Lorien Kite Shield
itm_lorien_shield_c_pl|Lorien Kite Shield
itm_lorien_round_shield|Lorien Round Shield
itm_lorien_round_shield_pl|Lorien Round Shield
itm_lorien_helm_a|Lorien Archer Helm
itm_lorien_helm_a_pl|Lorien Archer Helm
itm_lorien_helm_b|Lorien Archer Helm
itm_lorien_helm_b_pl|Lorien Archer Helm
itm_lorien_helm_c|Lorien Infantry Helm
itm_lorien_helm_c_pl|Lorien Infantry Helm
itm_free_orc_chain_greaves|Orc Greaves
itm_free_orc_chain_greaves_pl|Orc Greaves
itm_orc_coif|Orc Skullcap
itm_orc_coif_pl|Orc Skullcap
itm_orc_greaves|Orc Chain Boots
itm_orc_greaves_pl|Orc Chain Boots
itm_orc_ragwrap|Orc Ragwrap
itm_orc_ragwrap_pl|Orc Ragwrap
itm_orc_furboots|Orc Fur Boots
itm_orc_furboots_pl|Orc Fur Boots
itm_free_orc_furboot_tall|Orc Fur Boots
itm_free_orc_furboot_tall_pl|Orc Fur Boots
itm_orc_tribal_a|Untreated Skin
itm_orc_tribal_a_pl|Untreated Skin
itm_orc_tribal_b|Untreated Skin
itm_orc_tribal_b_pl|Untreated Skin
itm_orc_tribal_c|Untreated Skin
itm_orc_tribal_c_pl|Untreated Skin
itm_evil_gauntlets_a|Black Gloves
itm_evil_gauntlets_a_pl|Black Gloves
itm_evil_gauntlets_b|Black Gauntlets
itm_evil_gauntlets_b_pl|Black Gauntlets
itm_free_isen_orc_armor_a|Isengard Orc Armor
itm_free_isen_orc_armor_a_pl|Isengard Orc Armor
itm_isen_orc_light_a|Isengard Orc Light Harness
itm_isen_orc_light_a_pl|Isengard Orc Light Harness
itm_isen_orc_light_b|Isengard Orc Light Harness
itm_isen_orc_light_b_pl|Isengard Orc Light Harness
itm_isen_orc_pad_a|Isengard Orc Light Segmented Armor
itm_isen_orc_pad_a_pl|Isengard Orc Light Segmented Armor
itm_isen_orc_pad_b|Isengard Orc Medium Segmented Armor
itm_isen_orc_pad_b_pl|Isengard Orc Medium Segmented Armor
itm_isen_orc_mail_a|Isengard Orc Mail
itm_isen_orc_mail_a_pl|Isengard Orc Mail
itm_isen_orc_mail_b|Isengard Orc Heavy Segmented Armor
itm_isen_orc_mail_b_pl|Isengard Orc Heavy Segmented Armor
itm_isen_uruk_light_a|Uruk-hai Light Harness
itm_isen_uruk_light_a_pl|Uruk-hai Light Harness
itm_isen_uruk_light_b|Uruk-hai Fighting Harness
itm_isen_uruk_light_b_pl|Uruk-hai Fighting Harness
itm_isen_uruk_light_c|Uruk-hai Berserker Harness
itm_isen_uruk_light_c_pl|Uruk-hai Berserker Harness
itm_isen_uruk_med_a|Uruk-hai Light Segmented Armour
itm_isen_uruk_med_a_pl|Uruk-hai Light Segmented Armour
itm_isen_uruk_med_b|Uruk-hai Mail
itm_isen_uruk_med_b_pl|Uruk-hai Mail
itm_isen_uruk_heavy_a|Uruk-hai Medium Segmented Armour
itm_isen_uruk_heavy_a_pl|Uruk-hai Medium Segmented Armour
itm_isen_uruk_heavy_b|Uruk-hai Heavy Mail
itm_isen_uruk_heavy_b_pl|Uruk-hai Heavy Mail
itm_isen_uruk_heavy_c|Uruk-hai Full Segmented Armour
itm_isen_uruk_heavy_c_pl|Uruk-hai Full Segmented Armour
itm_isen_uruk_heavy_d|Uruk-hai Tracker Leather
itm_isen_uruk_heavy_d_pl|Uruk-hai Tracker Leather
itm_isen_uruk_heavy_e|Uruk-hai Tracker Leather
itm_isen_uruk_heavy_e_pl|Uruk-hai Tracker Leather
itm_uruk_tracker_boots|Uruk Tracker Boots
itm_uruk_tracker_boots_pl|Uruk Tracker Boots
itm_uruk_greaves|Uruk Greaves
itm_uruk_greaves_pl|Uruk Greaves
itm_uruk_chain_greaves|Uruk Chain Greaves
itm_uruk_chain_greaves_pl|Uruk Chain Greaves
itm_uruk_ragwrap|Uruk Ragwrap
itm_uruk_ragwrap_pl|Uruk Ragwrap
itm_free_isen_orc_helm_a|Isengard Orc Helm
itm_free_isen_orc_helm_a_pl|Isengard Orc Helm
itm_free_isen_orc_helm_b|Isengard Orc Helm
itm_free_isen_orc_helm_b_pl|Isengard Orc Helm
itm_isen_orc_helm_a|Isengard Orc Helm
itm_isen_orc_helm_a_pl|Isengard Orc Helm
itm_free_isen_uruk_helm_a|Uruk-Hai Helm
itm_free_isen_uruk_helm_a_pl|Uruk-Hai Helm
itm_isen_uruk_helm_a|Uruk-Hai Helm
itm_isen_uruk_helm_a_pl|Uruk-Hai Helm
itm_free_isen_uruk_helm_c|Uruk-Hai Helm
itm_free_isen_uruk_helm_c_pl|Uruk-Hai Helm
itm_isen_uruk_helm_d|Uruk-Hai Captain Helm
itm_isen_uruk_helm_d_pl|Uruk-Hai Captain Helm
itm_isen_uruk_helm_e|Uruk-Hai Tracker Helm
itm_isen_uruk_helm_e_pl|Uruk-Hai Tracker Helm
itm_free_isen_uruk_helm_f|Uruk-Hai Tracker Helm
itm_free_isen_uruk_helm_f_pl|Uruk-Hai Tracker Helm
itm_free_uruk_pike_a|Uruk Pike
itm_free_uruk_pike_a_pl|Uruk Pike
itm_uruk_pike_b|Mordor Pike
itm_uruk_pike_b_pl|Mordor Pike
itm_uruk_falchion_a|Uruk Falchion
itm_uruk_falchion_a_pl|Uruk Falchion
itm_uruk_falchion_b|Orc Great Scimitar
itm_uruk_falchion_b_pl|Orc Great Scimitar
itm_free_uruk_spear|Mordor Spear
itm_free_uruk_spear_pl|Mordor Spear
itm_free_uruk_skull_spear|Uruk Skull Spear
itm_free_uruk_skull_spear_pl|Uruk Skull Spear
itm_free_uruk_voulge|Uruk Voulge
itm_free_uruk_voulge_pl|Uruk Voulge
itm_free_uruk_heavy_axe|Uruk Heavy Axe
itm_free_uruk_heavy_axe_pl|Uruk Heavy Axe
itm_isengard_sword|Isengard Sword
itm_isengard_sword_pl|Isengard Sword
itm_isengard_axe|Isengard Axe
itm_isengard_axe_pl|Isengard Axe
itm_isengard_hammer|Isengard Hammer
itm_isengard_hammer_pl|Isengard Hammer
itm_isengard_halberd|Isengard Halberd
itm_isengard_halberd_pl|Isengard Halberd
itm_isengard_mallet|Isengard Mallet
itm_isengard_mallet_pl|Isengard Mallet
itm_isengard_heavy_axe|Isengard Heavy Axe
itm_isengard_heavy_axe_pl|Isengard Heavy Axe
itm_isengard_heavy_sword|Isengard Heavy Sword
itm_isengard_heavy_sword_pl|Isengard Heavy Sword
itm_isengard_spear|Isengard Spear
itm_isengard_spear_pl|Isengard Spear
itm_isengard_pike|Isengard Pike
itm_isengard_pike_pl|Isengard Pike
itm_isen_orc_shield_a|Isen Orc Shield
itm_isen_orc_shield_a_pl|Isen Orc Shield
itm_isen_orc_shield_b|Isen Orc Shield
itm_isen_orc_shield_b_pl|Isen Orc Shield
itm_isen_uruk_shield_b|Isen Uruk Shield
itm_isen_uruk_shield_b_pl|Isen Uruk Shield
itm_wood_club|Wooden Club
itm_wood_club_pl|Wooden Club
itm_twohand_wood_club|Large Wooden Club
itm_twohand_wood_club_pl|Large Wooden Club
itm_bone_cudgel|Bone Cudgel
itm_bone_cudgel_pl|Bone Cudgel
itm_orc_pick|Orc Pick
itm_orc_pick_pl|Orc Pick
itm_orc_hammer|Evil Hammer
itm_orc_hammer_pl|Evil Hammer
itm_orc_club_b|Warg Rider Club
itm_orc_club_b_pl|Warg Rider Club
itm_orc_club_c|Spiky Orc Club
itm_orc_club_c_pl|Spiky Orc Club
itm_orc_club_d|Evil Mace
itm_orc_club_d_pl|Evil Mace
itm_orc_sledgehammer|Orc Sledgehammer
itm_orc_sledgehammer_pl|Orc Sledgehammer
itm_orc_simple_spear|Orc Spear
itm_orc_simple_spear_pl|Orc Spear
itm_orc_skull_spear|Orc Skull Spear
itm_orc_skull_spear_pl|Orc Skull Spear
itm_orc_bill|Orc Polearm
itm_orc_bill_pl|Orc Polearm
itm_orc_slasher|Orc Short Sword
itm_orc_slasher_pl|Orc Short Sword
itm_orc_falchion|Orc Falchion
itm_orc_falchion_pl|Orc Falchion
itm_orc_scimitar|Orc Scimitar
itm_orc_scimitar_pl|Orc Scimitar
itm_orc_sabre|Orc Sabre
itm_orc_sabre_pl|Orc Sabre
itm_orc_battle_axe|Orc Battle Axe
itm_orc_battle_axe_pl|Orc Battle Axe
itm_orc_axe|Orc Axe
itm_orc_axe_pl|Orc Axe
itm_orc_two_handed_axe|Orc Great Axe
itm_orc_two_handed_axe_pl|Orc Great Axe
itm_orc_throwing_axes|Orc Throwing Axes
itm_orc_throwing_axes_pl|Orc Throwing Axes
itm_orc_bow|Orc Bow
itm_orc_bow_pl|Orc Bow
itm_orc_shield_a|Simple Shield
itm_orc_shield_a_pl|Simple Shield
itm_orc_shield_b|Fur Shield
itm_orc_shield_b_pl|Fur Shield
itm_orc_shield_c|Fur Tower Shield
itm_orc_shield_c_pl|Fur Tower Shield
itm_mordor_orc_shield_a|Mordor Orc Shield
itm_mordor_orc_shield_a_pl|Mordor Orc Shield
itm_mordor_orc_shield_b|Mordor Orc Shield
itm_mordor_orc_shield_b_pl|Mordor Orc Shield
itm_mordor_orc_shield_c|Mordor Orc Shield
itm_mordor_orc_shield_c_pl|Mordor Orc Shield
itm_mordor_orc_shield_d|Mordor Orc Shield
itm_mordor_orc_shield_d_pl|Mordor Orc Shield
itm_mordor_orc_shield_e|Mordor Orc Shield
itm_mordor_orc_shield_e_pl|Mordor Orc Shield
itm_mordor_uruk_shield_a|Mordor Uruk Shield
itm_mordor_uruk_shield_a_pl|Mordor Uruk Shield
itm_mordor_uruk_shield_b|Mordor Uruk Shield
itm_mordor_uruk_shield_b_pl|Mordor Uruk Shield
itm_mordor_uruk_shield_c|Mordor Uruk Shield
itm_mordor_uruk_shield_c_pl|Mordor Uruk Shield
itm_mordor_man_shield_a|Mordor Man Shield
itm_mordor_man_shield_a_pl|Mordor Man Shield
itm_mordor_man_shield_b|Mordor Man Shield
itm_mordor_man_shield_b_pl|Mordor Man Shield
itm_angmar_shield|Angmar Shield
itm_angmar_shield_pl|Angmar Shield
itm_orc_nosehelm|Orc Nosehelm
itm_orc_nosehelm_pl|Orc Nosehelm
itm_orc_kettlehelm|Orc Kettlehelm
itm_orc_kettlehelm_pl|Orc Kettlehelm
itm_orc_buckethelm|Orc Buckethelm
itm_orc_buckethelm_pl|Orc Buckethelm
itm_orc_morion|Orc Morion
itm_orc_morion_pl|Orc Morion
itm_orc_beakhelm|Orc Beakhelm
itm_orc_beakhelm_pl|Orc Beakhelm
itm_orc_bughelm|Orc Bughelm
itm_orc_bughelm_pl|Orc Bughelm
itm_orc_visorhelm|Orc Visorhelm
itm_orc_visorhelm_pl|Orc Visorhelm
itm_free_orc_helm_g|oldOrc Crowhelm
itm_free_orc_helm_g_pl|oldOrc Crowhelm
itm_free_orc_helm_i|oldOrc Snouthelm
itm_free_orc_helm_i_pl|oldOrc Snouthelm
itm_free_orc_helm_j|oldOrc Lizardhelm
itm_free_orc_helm_j_pl|oldOrc Lizardhelm
itm_free_orc_helm_k|oldOrc Vulturehelm
itm_free_orc_helm_k_pl|oldOrc Vulturehelm
itm_m_orc_light_a|Mordor Orc Light Armor
itm_m_orc_light_a_pl|Mordor Orc Light Armor
itm_m_orc_light_b|Mordor Orc Light Armor
itm_m_orc_light_b_pl|Mordor Orc Light Armor
itm_m_orc_light_c|Mordor Orc Light Armor
itm_m_orc_light_c_pl|Mordor Orc Light Armor
itm_m_orc_light_d|Mordor Orc Light Armor
itm_m_orc_light_d_pl|Mordor Orc Light Armor
itm_m_orc_light_e|Mordor Orc Light Armor
itm_m_orc_light_e_pl|Mordor Orc Light Armor
itm_m_orc_heavy_a|Mordor Orc Heavy Armor
itm_m_orc_heavy_a_pl|Mordor Orc Heavy Armor
itm_m_orc_heavy_b|Mordor Orc Heavy Armor
itm_m_orc_heavy_b_pl|Mordor Orc Heavy Armor
itm_m_orc_heavy_c|Mordor Orc Heavy Armor
itm_m_orc_heavy_c_pl|Mordor Orc Heavy Armor
itm_m_orc_heavy_d|Mordor Orc Heavy Armor
itm_m_orc_heavy_d_pl|Mordor Orc Heavy Armor
itm_m_orc_heavy_e|Mordor Orc Heavy Armor
itm_m_orc_heavy_e_pl|Mordor Orc Heavy Armor
itm_m_uruk_light_a|Uruk Harness
itm_m_uruk_light_a_pl|Uruk Harness
itm_m_uruk_light_b|Uruk Leather Armor
itm_m_uruk_light_b_pl|Uruk Leather Armor
itm_m_uruk_light_c|Uruk Light Mail
itm_m_uruk_light_c_pl|Uruk Light Mail
itm_m_uruk_med_a|Uruk Heavy Leather
itm_m_uruk_med_a_pl|Uruk Heavy Leather
itm_m_uruk_med_b|Uruk Heavy Mail
itm_m_uruk_med_b_pl|Uruk Heavy Mail
itm_m_uruk_med_c|Uruk Light Scale
itm_m_uruk_med_c_pl|Uruk Light Scale
itm_m_uruk_heavy_a|Uruk Heavy Scale
itm_m_uruk_heavy_a_pl|Uruk Heavy Scale
itm_m_uruk_heavy_b|Uruk Platemail
itm_m_uruk_heavy_b_pl|Uruk Platemail
itm_m_uruk_heavy_c|Lugburz Platemail
itm_m_uruk_heavy_c_pl|Lugburz Platemail
itm_free_m_uruk_heavy_j|Uruk Heavy Armor
itm_free_m_uruk_heavy_j_pl|Uruk Heavy Armor
itm_free_m_uruk_heavy_k|Uruk Guard Armor
itm_free_m_uruk_heavy_k_pl|Uruk Guard Armor
itm_m_cap_armor|Mordor Captain Armor
itm_m_cap_armor_pl|Mordor Captain Armor
itm_black_num_armor|Black Numenorean Armor
itm_black_num_armor_pl|Black Numenorean Armor
itm_m_armor_a|Mordor Armor
itm_m_armor_a_pl|Mordor Armor
itm_m_armor_b|Mordor Armor
itm_m_armor_b_pl|Mordor Armor
itm_evil_light_armor|Sinister Garb
itm_evil_light_armor_pl|Sinister Garb
itm_uruk_helm_a|Uruk Helm
itm_uruk_helm_a_pl|Uruk Helm
itm_uruk_helm_b|Uruk Helm
itm_uruk_helm_b_pl|Uruk Helm
itm_uruk_helm_c|Uruk Beak Helm
itm_uruk_helm_c_pl|Uruk Beak Helm
itm_uruk_helm_d|Uruk Grill Helm
itm_uruk_helm_d_pl|Uruk Grill Helm
itm_uruk_helm_e|Uruk Mask Helm
itm_uruk_helm_e_pl|Uruk Mask Helm
itm_uruk_helm_f|Uruk Helm
itm_uruk_helm_f_pl|Uruk Helm
itm_mordor_cap_helm|Mordor Captain Helm
itm_mordor_cap_helm_pl|Mordor Captain Helm
itm_mordor_helm|Mordor Helm
itm_mordor_helm_pl|Mordor Helm
itm_black_num_helm|Black Numenorean Helm
itm_black_num_helm_pl|Black Numenorean Helm
itm_mordor_sword|Bastard Sword of Mordor
itm_mordor_sword_pl|Bastard Sword of Mordor
itm_mordor_longsword|Sword of Mordor
itm_mordor_longsword_pl|Sword of Mordor
itm_moria_armor_a|Moria Breast Harness
itm_moria_armor_a_pl|Moria Breast Harness
itm_moria_armor_b|Moria Breast and Shoulders
itm_moria_armor_b_pl|Moria Breast and Shoulders
itm_moria_armor_c|Moria Orc Mail
itm_moria_armor_c_pl|Moria Orc Mail
itm_moria_armor_d|Moria Bolted Leather
itm_moria_armor_d_pl|Moria Bolted Leather
itm_moria_armor_e|Moria Orc Heavy Mail
itm_moria_armor_e_pl|Moria Orc Heavy Mail
itm_moria_orc_shield_a|Moria Great Shield
itm_moria_orc_shield_a_pl|Moria Great Shield
itm_moria_orc_shield_b|Moria Orc Shield
itm_moria_orc_shield_b_pl|Moria Orc Shield
itm_moria_orc_shield_c|Moria Orc Shield
itm_moria_orc_shield_c_pl|Moria Orc Shield
itm_gundabad_armor_a|Gundabad Orc Rags
itm_gundabad_armor_a_pl|Gundabad Orc Rags
itm_gundabad_armor_b|Gundabad Orc Fur
itm_gundabad_armor_b_pl|Gundabad Orc Fur
itm_gundabad_armor_c|Gundabad Orc Armor
itm_gundabad_armor_c_pl|Gundabad Orc Armor
itm_gundabad_armor_d|Gundabad Orc Armor
itm_gundabad_armor_d_pl|Gundabad Orc Armor
itm_gundabad_armor_e|Gundabad Orc Heavy Armor
itm_gundabad_armor_e_pl|Gundabad Orc Heavy Armor
itm_gundabad_helm_a|Leather Cap
itm_gundabad_helm_a_pl|Leather Cap
itm_gundabad_helm_b|Leather Helm
itm_gundabad_helm_b_pl|Leather Helm
itm_gundabad_helm_c|Gundabad Helm
itm_gundabad_helm_c_pl|Gundabad Helm
itm_gundabad_helm_d|Gundabad Helm
itm_gundabad_helm_d_pl|Gundabad Helm
itm_gundabad_helm_e|Wargrider Helm
itm_gundabad_helm_e_pl|Wargrider Helm
itm_dunland_wolfboots|Dunland Wolfboots
itm_dunland_wolfboots_pl|Dunland Wolfboots
itm_free_dunland_armor_a|Dunnish Fur Armor
itm_free_dunland_armor_a_pl|Dunnish Fur Armor
itm_free_dunland_armor_b|Dunnish Fur Armor
itm_free_dunland_armor_b_pl|Dunnish Fur Armor
itm_free_dunland_armor_c|Dunnish Fur Armor
itm_free_dunland_armor_c_pl|Dunnish Fur Armor
itm_dunland_tunic_1|Dunnish Leather Tunic
itm_dunland_tunic_1_pl|Dunnish Leather Tunic
itm_dunland_tunic_2|Dunnish Leather Tunic
itm_dunland_tunic_2_pl|Dunnish Leather Tunic
itm_dunland_fur_1|Dunnish Fur
itm_dunland_fur_1_pl|Dunnish Fur
itm_dunland_fur_2|Dunnish Fur
itm_dunland_fur_2_pl|Dunnish Fur
itm_dunland_mail_1|Dunnish Hauberk
itm_dunland_mail_1_pl|Dunnish Hauberk
itm_dunland_mail_2|Dunnish Hauberk
itm_dunland_mail_2_pl|Dunnish Hauberk
itm_dunland_chieftain|Dunnish Chief Armor
itm_dunland_chieftain_pl|Dunnish Chief Armor
itm_dun_helm_a|Dunnish Wolf Cap
itm_dun_helm_a_pl|Dunnish Wolf Cap
itm_dun_helm_b|Dunnish Fur Cap
itm_dun_helm_b_pl|Dunnish Fur Cap
itm_dun_helm_c|Dunnish Tall Helm
itm_dun_helm_c_pl|Dunnish Tall Helm
itm_free_dun_helm_d|Dunnish Tall Helm
itm_free_dun_helm_d_pl|Dunnish Tall Helm
itm_free_dun_helm_e|Dunnish Antler Helm
itm_free_dun_helm_e_pl|Dunnish Antler Helm
itm_dun_shield_a|Dunnish Roundshield
itm_dun_shield_a_pl|Dunnish Roundshield
itm_dun_shield_b|Dunnish Oval Shield
itm_dun_shield_b_pl|Dunnish Oval Shield
itm_dun_berserker|Dunland Chieftain Sword
itm_dun_berserker_pl|Dunland Chieftain Sword
itm_dunnish_antler_axe|Dunnish Antler Axe
itm_dunnish_antler_axe_pl|Dunnish Antler Axe
itm_dunnish_war_axe|Dunnish War Axe
itm_dunnish_war_axe_pl|Dunnish War Axe
itm_dunnish_axe|Dunnish Axe
itm_dunnish_axe_pl|Dunnish Axe
itm_dunland_spear|Dunnish Spear
itm_dunland_spear_pl|Dunnish Spear
itm_dunnish_pike|Dunnish Pike
itm_dunnish_pike_pl|Dunnish Pike
itm_free_rohan_armor_a|Rohan Shirt
itm_free_rohan_armor_a_pl|Rohan Shirt
itm_free_rohan_armor_b|Rohan Shirt Cape
itm_free_rohan_armor_b_pl|Rohan Shirt Cape
itm_free_rohan_armor_c|Rohan Long Shirt
itm_free_rohan_armor_c_pl|Rohan Long Shirt
itm_free_rohan_armor_d|Rohan Hauberk
itm_free_rohan_armor_d_pl|Rohan Hauberk
itm_rohan_cav_sword|Rohan Riding Sword
itm_rohan_cav_sword_pl|Rohan Riding Sword
itm_rohan_inf_sword|Rohan Sword
itm_rohan_inf_sword_pl|Rohan Sword
itm_rohan_spear|Rohan Spear
itm_rohan_spear_pl|Rohan Spear
itm_rohan_lance|Rohan Lance
itm_rohan_lance_pl|Rohan Lance
itm_rohan_sword_c|Rohan Sword
itm_rohan_sword_c_pl|Rohan Sword
itm_rohirrim_short_axe|Rohirrim Short Axe
itm_rohirrim_short_axe_pl|Rohirrim Short Axe
itm_rohirrim_long_hafted_axe|Rohirrim Long Hafted Axe
itm_rohirrim_long_hafted_axe_pl|Rohirrim Long Hafted Axe
itm_rohan_2h_sword|Rohan War Sword
itm_rohan_2h_sword_pl|Rohan War Sword
itm_rohan_recruit|Rohan Padded Jerkin
itm_rohan_recruit_pl|Rohan Padded Jerkin
itm_rohan_leather|Rohan Leather Vest
itm_rohan_leather_pl|Rohan Leather Vest
itm_rohan_mail|Rohan Hauberk
itm_rohan_mail_pl|Rohan Hauberk
itm_rohan_rider|Rohan Rider Armor
itm_rohan_rider_pl|Rohan Rider Armor
itm_rohan_scale|Rohan Scale Armor
itm_rohan_scale_pl|Rohan Scale Armor
itm_rohan_surcoat|Rohan Surcoat
itm_rohan_surcoat_pl|Rohan Surcoat
itm_rohan_guard|Rohan Guard Armor
itm_rohan_guard_pl|Rohan Guard Armor
itm_rohan_light_helmet_a|Rohan Light Helm
itm_rohan_light_helmet_a_pl|Rohan Light Helm
itm_rohan_light_helmet_b|Rohan Light Helm
itm_rohan_light_helmet_b_pl|Rohan Light Helm
itm_rohan_inf_helmet_a|Rohan Eyeguard Helm
itm_rohan_inf_helmet_a_pl|Rohan Eyeguard Helm
itm_rohan_inf_helmet_b|Rohan Eyeguard Helm
itm_rohan_inf_helmet_b_pl|Rohan Eyeguard Helm
itm_rohan_archer_helmet_a|Rohan Nasal Helm
itm_rohan_archer_helmet_a_pl|Rohan Nasal Helm
itm_rohan_archer_helmet_b|Rohan Nasal Helm
itm_rohan_archer_helmet_b_pl|Rohan Nasal Helm
itm_rohan_archer_helmet_c|Rohan Guard Helm
itm_rohan_archer_helmet_c_pl|Rohan Guard Helm
itm_free_rohan_cav_helmet_a|Rohan Cavalry Helm
itm_free_rohan_cav_helmet_a_pl|Rohan Cavalry Helm
itm_free_rohan_cav_helmet_b|Rohan Cavalry Helm
itm_free_rohan_cav_helmet_b_pl|Rohan Cavalry Helm
itm_free_rohan_cav_helmet_c|Rohan Cavalry Helm
itm_free_rohan_cav_helmet_c_pl|Rohan Cavalry Helm
itm_free_rohan_captain_helmet|Rohan Captain Helm
itm_free_rohan_captain_helmet_pl|Rohan Captain Helm
itm_rohan_shield_a|Rohan Shield
itm_rohan_shield_a_pl|Rohan Shield
itm_rohan_shield_b|Rohan Shield
itm_rohan_shield_b_pl|Rohan Shield
itm_rohan_shield_c|Rohan Shield
itm_rohan_shield_c_pl|Rohan Shield
itm_rohan_shield_d|Rohan Shield
itm_rohan_shield_d_pl|Rohan Shield
itm_rohan_shield_e|Rohan Shield
itm_rohan_shield_e_pl|Rohan Shield
itm_rohan_shield_f|Rohan Shield
itm_rohan_shield_f_pl|Rohan Shield
itm_rohan_shield_g|Rohan Royal Shield
itm_rohan_shield_g_pl|Rohan Royal Shield
itm_rohan_light_greaves|Rohan Light Greaves
itm_rohan_light_greaves_pl|Rohan Light Greaves
itm_rohirrim_war_greaves|Rohirrim War Greaves
itm_rohirrim_war_greaves_pl|Rohirrim War Greaves
itm_free_rohan_shoes|Leather Shoes
itm_free_rohan_shoes_pl|Leather Shoes
itm_free_rohan_cav_sword2|Rohan Riding Sword
itm_free_rohan_cav_sword2_pl|Rohan Riding Sword
itm_free_rohan_inf_sword2|Rohan Sword
itm_free_rohan_inf_sword2_pl|Rohan Sword
itm_free_rohan_spear2|Rohan Spear
itm_free_rohan_spear2_pl|Rohan Spear
itm_free_rohan_lance2|Rohan Lance
itm_free_rohan_lance2_pl|Rohan Lance
itm_free_rohan_sword_c2|Rohan Sword
itm_free_rohan_sword_c2_pl|Rohan Sword
itm_free_rohirrim_short_axe2|Rohirrim Short Axe
itm_free_rohirrim_short_axe2_pl|Rohirrim Short Axe
itm_free_rohirrim_long_hafted_axe2|Rohirrim Long Hafted Axe
itm_free_rohirrim_long_hafted_axe2_pl|Rohirrim Long Hafted Axe
itm_free_rohan_2h_sword2|Rohan War Sword
itm_free_rohan_2h_sword2_pl|Rohan War Sword
itm_mirkwood_leather|Woodelf Leather Armor
itm_mirkwood_leather_pl|Woodelf Leather Armor
itm_mirkwood_pad|Greenwood Quilted Coat
itm_mirkwood_pad_pl|Greenwood Quilted Coat
itm_mirkwood_mail|Greenwood Mail
itm_mirkwood_mail_pl|Greenwood Mail
itm_mirkwood_scale|Greenwood Light Scale
itm_mirkwood_scale_pl|Greenwood Light Scale
itm_mirkwood_heavy_scale|Greenwood Leafscale
itm_mirkwood_heavy_scale_pl|Greenwood Leafscale
itm_free_mirkwood_armor_e|Light Mail and Surcoat
itm_free_mirkwood_armor_e_pl|Light Mail and Surcoat
itm_mirkwood_sword|Woodelf Sword
itm_mirkwood_sword_pl|Woodelf Sword
itm_mirkwood_great_spear|Greenwood Great Spear
itm_mirkwood_great_spear_pl|Greenwood Great Spear
itm_mirkwood_war_spear|Greenwood War Spear
itm_mirkwood_war_spear_pl|Greenwood War Spear
itm_mirkwood_short_spear|Woodelf Spear
itm_mirkwood_short_spear_pl|Woodelf Spear
itm_mirkwood_knife|Woodelf Knife
itm_mirkwood_knife_pl|Woodelf Knife
itm_mirkwood_axe|Woodelf Axe
itm_mirkwood_axe_pl|Woodelf Axe
itm_mirkwood_spear_shield_a|Woodelf Shield
itm_mirkwood_spear_shield_a_pl|Woodelf Shield
itm_mirkwood_spear_shield_b|Greenwood War Shield
itm_mirkwood_spear_shield_b_pl|Greenwood War Shield
itm_mirkwood_spear_shield_c|Woodelf Round Shield
itm_mirkwood_spear_shield_c_pl|Woodelf Round Shield
itm_mirkwood_helm_a|Woodelf Archer Helm
itm_mirkwood_helm_a_pl|Woodelf Archer Helm
itm_mirkwood_helm_b|Greenwood Helm
itm_mirkwood_helm_b_pl|Greenwood Helm
itm_mirkwood_helm_c|Greenwood Heavy Helm
itm_mirkwood_helm_c_pl|Greenwood Heavy Helm
itm_mirkwood_helm_d|Greenwood Royal Helm
itm_mirkwood_helm_d_pl|Greenwood Royal Helm
itm_woodelf_leather_boots|Woodelf Leather Boots
itm_woodelf_leather_boots_pl|Woodelf Leather Boots
itm_mirkwood_boots|Greenwood Boots
itm_mirkwood_boots_pl|Greenwood Boots
itm_harad_tunic|Harad Tunic
itm_harad_tunic_pl|Harad Tunic
itm_harad_padded|Harad Padded Jerkin
itm_harad_padded_pl|Harad Padded Jerkin
itm_harad_lamellar|Harad Scale Vest
itm_harad_lamellar_pl|Harad Scale Vest
itm_harad_heavy_lamellar|Harad Heavy Scale Vest
itm_harad_heavy_lamellar_pl|Harad Heavy Scale Vest
itm_harad_heavy|Harasjala Armor
itm_harad_heavy_pl|Harasjala Armor
itm_harad_pectoral|Harad Breastplate
itm_harad_pectoral_pl|Harad Breastplate
itm_free_harad_archer|Harad Archer Armor
itm_free_harad_archer_pl|Harad Archer Armor
itm_black_snake_armor|Maranka Armor
itm_black_snake_armor_pl|Maranka Armor
